web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752989554-6930","https://sn.coinafrique.com/categorie/appartements","Location  appartement  en bordure de route à la sicap","https://sn.coinafrique.com/annonce/appartements/location-appartement-en-bordure-de-route-a-la-sicap-4879168","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","3","150 m2","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989557-6931","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Sacré-coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sacre-coeur-4839033","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","3","120","Sacré-Coeur, Dakar, Sénégal"
"1752989560-6932","https://sn.coinafrique.com/categorie/appartements","Vente Studio 2 pièces - Sacré -Coeur","https://sn.coinafrique.com/annonce/appartements/vente-studio-2-pieces-sacre-coeur-4879295","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","1","70 m2","Dakar, Sénégal"
"1752989563-6933","https://sn.coinafrique.com/categorie/appartements","Vente Appartement 4 pièces - Cité Mixta","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-cite-mixta-4879298","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","2","100 m2","Dakar, Sénégal"
"1752989566-6934","https://sn.coinafrique.com/categorie/appartements","Location Appartement - Cité Keur Gorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-cite-keur-gorgui-4879339","36","https://sn.coinafrique.com/categorie/appartements?page=36","5","4","300 m2","Dakar, Sénégal"
"1752989570-6935","https://sn.coinafrique.com/categorie/appartements","Location Appartement 3 pièces - Mamelles Cité","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-cite-4879644","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","100","Mamelles, Dakar, Sénégal"
"1752989573-6936","https://sn.coinafrique.com/categorie/appartements","Location Appartement 5 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mamelles-4879658","36","https://sn.coinafrique.com/categorie/appartements?page=36","5","4","200","Mamelles, Dakar, Sénégal"
"1752989576-6937","https://sn.coinafrique.com/categorie/appartements","Location studio à usage professionnel - Cité CPI VDN","https://sn.coinafrique.com/annonce/appartements/location-studio-a-usage-professionnel-cite-cpi-vdn-4832375","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","1","","Dakar, Sénégal"
"1752989580-6938","https://sn.coinafrique.com/categorie/appartements","Location appartement 6 pièces - Yoff","https://sn.coinafrique.com/annonce/appartements/location-appartement-6-pieces-yoff-4880776","36","https://sn.coinafrique.com/categorie/appartements?page=36","6","3","240","Yoff, Dakar, Sénégal"
"1752989583-6939","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mariste","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mariste-4837207","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","2","150","Mariste, Dakar, Sénégal"
"1752989586-6940","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mariste","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mariste-4837212","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","150","Mariste, Dakar, Sénégal"
"1752989590-6941","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mermoz-sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mermoz-sacre-coeur-4838051","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","3","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989593-6942","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-4834195","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989597-6943","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-4834234","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989599-6944","https://sn.coinafrique.com/categorie/appartements","Location appartements et studios - Ouest foire","https://sn.coinafrique.com/annonce/appartements/location-appartements-et-studios-ouest-foire-4838573","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","70","Ouest Foire, Dakar, Sénégal"
"1752989603-6945","https://sn.coinafrique.com/categorie/appartements","Location studios - Sicap Foire","https://sn.coinafrique.com/annonce/appartements/location-studios-sicap-foire-4838646","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","1","70","Sicap foire, Dakar, Sénégal"
"1752989606-6946","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4838661","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","1","100","Mamelles, Dakar, Sénégal"
"1752989609-6947","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4838758","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","3","180","Ngor, Dakar, Sénégal"
"1752989613-6948","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces  à  Ngor en face Philippe mor...","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-ngor-en-face-philippe-morris-4883271","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","2","1 m2","Yoff, Dakar, Sénégal"
"1752989616-6949","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mamelles-4842198","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","4","150","Mamelles, Dakar, Sénégal"
"1752989619-6950","https://sn.coinafrique.com/categorie/appartements","Location Appartement 3  pièces - Mariste","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mariste-4883583","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","2","70","Mariste, Dakar, Sénégal"
"1752989622-6951","https://sn.coinafrique.com/categorie/appartements","Location studio 175 -  Ouest-foire 1e","https://sn.coinafrique.com/annonce/appartements/location-studio-175-ouest-foire-1e-4883713","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","2","1 m2","Ouest Foire, Dakar, Sénégal"
"1752989625-6952","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-4839559","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","3","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989628-6953","https://sn.coinafrique.com/categorie/appartements","Location Studio - Cité Magistrat","https://sn.coinafrique.com/annonce/appartements/location-studio-cite-magistrat-4883762","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","2","1 m2","Damel, Dakar, Sénégal"
"1752989631-6954","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Patte d'Oie","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-patte-doie-4883898","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","1 m2","Patte d'oie, Dakar, Sénégal"
"1752989634-6955","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-point-e-4884223","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","","Almadies 2, Dakar, Sénégal"
"1752989637-6956","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4884488","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","3","260","Ngor, Dakar, Sénégal"
"1752989640-6957","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Cité Damel","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-damel-4884525","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","3","150","Damel, Dakar, Sénégal"
"1752989643-6958","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Sacré-coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sacre-coeur-4840392","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","12","Sacré-Coeur, Dakar, Sénégal"
"1752989646-6959","https://sn.coinafrique.com/categorie/appartements","Location appartement 2 pièces - Maristes","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-maristes-4884830","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","2","70","Mariste, Dakar, Sénégal"
"1752989649-6960","https://sn.coinafrique.com/categorie/appartements","Location Appartements 3 pièces - Mariste","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-mariste-4885395","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","150","Mariste, Dakar, Sénégal"
"1752989652-6961","https://sn.coinafrique.com/categorie/appartements","Location Studio - Médina","https://sn.coinafrique.com/annonce/appartements/location-studio-medina-4885660","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","2","","Medina, Dakar, Sénégal"
"1752989655-6962","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces avec vue sur mer - Virage","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-avec-vue-sur-mer-virage-4838201","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","","","Ngor, Dakar, Sénégal"
"1752989658-6963","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Patte d'Oie","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-patte-doie-4886098","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","150 m2","Patte d'oie, Dakar, Sénégal"
"1752989660-6964","https://sn.coinafrique.com/categorie/appartements","Location appartements 2 pièces - Dakar","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-dakar-4844270","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","2","134","Dakar, Sénégal"
"1752989663-6965","https://sn.coinafrique.com/categorie/appartements","Location appartement 5pièces - Mermoz-Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-5pieces-mermoz-sacre-coeur-4841602","36","https://sn.coinafrique.com/categorie/appartements?page=36","5","5","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989667-6966","https://sn.coinafrique.com/categorie/appartements","Location villa duplex aux  Almadies","https://sn.coinafrique.com/annonce/appartements/location-villa-duplex-aux-almadies-4838448","36","https://sn.coinafrique.com/categorie/appartements?page=36","","","","Almadies, Dakar, Sénégal"
"1752989669-6967","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-4861774","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","2","","Ngor, Dakar, Sénégal"
"1752989672-6968","https://sn.coinafrique.com/categorie/appartements","Location appartement F3  à la cité Keur Gorgui","https://sn.coinafrique.com/annonce/appartements/location-appartement-f3-a-la-cite-keur-gorgui-4839816","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","2","","Dakar, Sénégal"
"1752989675-6969","https://sn.coinafrique.com/categorie/appartements","Location Appartement 3 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-4887518","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","1","100","Mamelles, Dakar, Sénégal"
"1752989678-6970","https://sn.coinafrique.com/categorie/appartements","Location Appartement - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-mermoz-4887548","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","4","200 m2","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752989681-6971","https://sn.coinafrique.com/categorie/appartements","Location Studio - Zac Mbao","https://sn.coinafrique.com/annonce/appartements/location-studio-zac-mbao-4887653","36","https://sn.coinafrique.com/categorie/appartements?page=36","2","1","","Almadies 2, Dakar, Sénégal"
"1752989684-6972","https://sn.coinafrique.com/categorie/appartements","Location appartement 3pièces - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartement-3pieces-point-e-4840390","36","https://sn.coinafrique.com/categorie/appartements?page=36","3","3","110 m2","Point E, Dakar, Sénégal"
"1752989687-6973","https://sn.coinafrique.com/categorie/appartements","Location appartement 04 pièces - Mermoz-Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-04-pieces-mermoz-sacre-coeur-4840456","36","https://sn.coinafrique.com/categorie/appartements?page=36","4","2","120","Mermoz-Sacré Coeur, Dakar, Sénégal"
