web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752992524-8399","https://sn.coinafrique.com/categorie/villas","Location villa 10 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/villas/location-villa-10-pieces-mermoz-sacre-coeur-4845756","19","https://sn.coinafrique.com/categorie/villas?page=19","10","8","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992527-8400","https://sn.coinafrique.com/categorie/villas","Location villa 4 pièces - Tivaouane Peulh","https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-tivaouane-peulh-4890390","19","https://sn.coinafrique.com/categorie/villas?page=19","4","1","","Mbao, Dakar, Sénégal"
"1752992529-8401","https://sn.coinafrique.com/categorie/villas","Vente villa R+1  à Castors","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-a-castors-4891071","19","https://sn.coinafrique.com/categorie/villas?page=19","200 m2","","","Dakar, Sénégal"
"1752992532-8402","https://sn.coinafrique.com/categorie/villas","Location villa 6 pièces - Ouakam - Corniche","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-ouakam-corniche-4842637","19","https://sn.coinafrique.com/categorie/villas?page=19","6","5","300","Ouakam, Dakar, Sénégal"
"1752992535-8403","https://sn.coinafrique.com/categorie/villas","Vente villa 8 pièces - Keur Massar","https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-keur-massar-4892572","19","https://sn.coinafrique.com/categorie/villas?page=19","8","4","160","Keur Massar, Sénégal"
"1752992538-8404","https://sn.coinafrique.com/categorie/villas","Villa commerciale au Parcelle Assainie de keur massar","https://sn.coinafrique.com/annonce/villas/villa-commerciale-au-parcelle-assainie-de-keur-massar-4844541","19","https://sn.coinafrique.com/categorie/villas?page=19","14","6","225 m2","Mbao, Dakar, Sénégal"
"1752992541-8405","https://sn.coinafrique.com/categorie/villas","Vente villas 7 pièces - Point E","https://sn.coinafrique.com/annonce/villas/vente-villas-7-pieces-point-e-4892910","19","https://sn.coinafrique.com/categorie/villas?page=19","7","8","259","Point E, Dakar, Sénégal"
"1752992545-8406","https://sn.coinafrique.com/categorie/villas","Location villa 4 pièces - Saly","https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-saly-4892944","19","https://sn.coinafrique.com/categorie/villas?page=19","4","5","500","Saly, Sénégal"
"1752992549-8407","https://sn.coinafrique.com/categorie/villas","Location villas 4 pièces - Saly","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-saly-4892953","19","https://sn.coinafrique.com/categorie/villas?page=19","4","5","600","Saly, Sénégal"
"1752992552-8408","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Saly","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-saly-4894506","19","https://sn.coinafrique.com/categorie/villas?page=19","5","3","500 m2","Mbour, Sénégal"
"1752992555-8409","https://sn.coinafrique.com/categorie/villas","Vente Villa R+1 6 -  Citée Cofia","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-6-citee-cofia-4894889","19","https://sn.coinafrique.com/categorie/villas?page=19","19","9","150 m2","Keur Massar, Sénégal"
"1752992558-8410","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Mbao","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-mbao-4895825","18","https://sn.coinafrique.com/categorie/villas?page=18","6","3","150","Mbao, Dakar, Sénégal"
"1752992560-8411","https://sn.coinafrique.com/categorie/villas","Location villa 5 pièces - Ouest Foire","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-ouest-foire-4896109","18","https://sn.coinafrique.com/categorie/villas?page=18","5","1","","Ouest Foire, Dakar, Sénégal"
"1752992563-8412","https://sn.coinafrique.com/categorie/villas","Location villa duplex 7pièces - Mamelles","https://sn.coinafrique.com/annonce/villas/location-villa-duplex-7pieces-mamelles-4851341","18","https://sn.coinafrique.com/categorie/villas?page=18","7","5","200","Mamelles, Dakar, Sénégal"
"1752992565-8413","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Cité Apix","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-cite-apix-4897376","18","https://sn.coinafrique.com/categorie/villas?page=18","5","3","150","Keur Massar, Sénégal"
"1752992568-8414","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Keur Massar","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-keur-massar-4897626","18","https://sn.coinafrique.com/categorie/villas?page=18","4","2","107","Keur Massar, Sénégal"
"1752992571-8415","https://sn.coinafrique.com/categorie/villas","Location villa 6 pièces - Cité Horizon - VDN","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-cite-horizon-vdn-4849441","18","https://sn.coinafrique.com/categorie/villas?page=18","6","","","Sipres, Dakar, Sénégal"
"1752992574-8416","https://sn.coinafrique.com/categorie/villas","Vente villa 6 pièces - Maristes","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-maristes-4898111","18","https://sn.coinafrique.com/categorie/villas?page=18","8","4","240 m2","Guediawaye, Dakar, Sénégal"
"1752992577-8417","https://sn.coinafrique.com/categorie/villas","vente villas 6 pièces - Malikounda","https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-malikounda-4898116","18","https://sn.coinafrique.com/categorie/villas?page=18","6","2","300","Malikounda, Sénégal"
"1752992580-8418","https://sn.coinafrique.com/categorie/villas","Vente villa 12 pièces - Warang","https://sn.coinafrique.com/annonce/villas/vente-villa-12-pieces-warang-4898743","18","https://sn.coinafrique.com/categorie/villas?page=18","11","11","1500 m2","Saly, Sénégal"
"1752992583-8419","https://sn.coinafrique.com/categorie/villas","Location villa triplex 8pièces - Mermoz","https://sn.coinafrique.com/annonce/villas/location-villa-triplex-8pieces-mermoz-4849760","18","https://sn.coinafrique.com/categorie/villas?page=18","9","5","300 m2","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992587-8420","https://sn.coinafrique.com/categorie/villas","Location villa 3 pièces - Ndiakhirate","https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-ndiakhirate-4880091","18","https://sn.coinafrique.com/categorie/villas?page=18","3","2","150 m2","Keur Massar, Sénégal"
"1752992590-8421","https://sn.coinafrique.com/categorie/villas","Vente villas 05 pièces -Yoff","https://sn.coinafrique.com/annonce/villas/vente-villas-05-pieces-yoff-4851782","18","https://sn.coinafrique.com/categorie/villas?page=18","5","4","252","Yoff, Dakar, Sénégal"
"1752992592-8422","https://sn.coinafrique.com/categorie/villas","Vente Villa R+1 - Ngaparou","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-ngaparou-4900363","18","https://sn.coinafrique.com/categorie/villas?page=18","5","5","","Saly, Sénégal"
"1752992595-8423","https://sn.coinafrique.com/categorie/villas","Vente villa 5pièces - Mamelles","https://sn.coinafrique.com/annonce/villas/vente-villa-5pieces-mamelles-4855773","18","https://sn.coinafrique.com/categorie/villas?page=18","5","4","190","Mamelles, Dakar, Sénégal"
"1752992599-8424","https://sn.coinafrique.com/categorie/villas","Maison superficie 4800m² à vendre toubab dialaw","https://sn.coinafrique.com/annonce/villas/maison-superficie-4800m-a-vendre-toubab-dialaw-4859374","18","https://sn.coinafrique.com/categorie/villas?page=18","20","10","4800 m2","Toubab Dialao, Sénégal"
"1752992601-8425","https://sn.coinafrique.com/categorie/villas","Vente villa 3 pièces - Zone Sonatel","https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-zone-sonatel-4900627","18","https://sn.coinafrique.com/categorie/villas?page=18","3","2","150","Mbour, Sénégal"
"1752992605-8426","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Lac Rose","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-lac-rose-4901435","18","https://sn.coinafrique.com/categorie/villas?page=18","4","2","150","Lac rose, Sénégal"
"1752992608-8427","https://sn.coinafrique.com/categorie/villas","Vente villa commerciale 11 pièces - Parcelle Assainie Keur ...","https://sn.coinafrique.com/annonce/villas/vente-villa-commerciale-11-pieces-parcelle-assainie-keur-massar-4871735","18","https://sn.coinafrique.com/categorie/villas?page=18","13 m2","","","Keur Massar, Sénégal"
"1752992611-8428","https://sn.coinafrique.com/categorie/villas","Location villa - Sénégal","https://sn.coinafrique.com/annonce/villas/location-villa-senegal-4871720","18","https://sn.coinafrique.com/categorie/villas?page=18","12","6","225 m2","Keur Massar, Sénégal"
"1752992615-8429","https://sn.coinafrique.com/categorie/villas","Vente villa - Keur Ndiaye Lo","https://sn.coinafrique.com/annonce/villas/vente-villa-keur-ndiaye-lo-4903155","18","https://sn.coinafrique.com/categorie/villas?page=18","","","","Dakar, Sénégal"
"1752992618-8430","https://sn.coinafrique.com/categorie/villas","Location villa 5 pièces - Mermoz - Fenetre","https://sn.coinafrique.com/annonce/villas/location-villa-5-pieces-mermoz-fenetre-4854954","18","https://sn.coinafrique.com/categorie/villas?page=18","5","4","250","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992620-8431","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Mermoz","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-mermoz-4858754","18","https://sn.coinafrique.com/categorie/villas?page=18","5","4","598","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992623-8432","https://sn.coinafrique.com/categorie/villas","Location villa 6pièces - Virage","https://sn.coinafrique.com/annonce/villas/location-villa-6pieces-virage-4859097","18","https://sn.coinafrique.com/categorie/villas?page=18","6","4","200","Yoff, Dakar, Sénégal"
"1752992626-8433","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Ouakam","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-ouakam-4903940","18","https://sn.coinafrique.com/categorie/villas?page=18","6","4","150","Ouakam, Dakar, Sénégal"
"1752992630-8434","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Toubab Dialao","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-toubab-dialao-4904418","18","https://sn.coinafrique.com/categorie/villas?page=18","5","4","600","Toubab Dialao, Sénégal"
"1752992633-8435","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Lac Rose","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-lac-rose-4904967","18","https://sn.coinafrique.com/categorie/villas?page=18","","","","Dakar, Sénégal"
"1752992635-8436","https://sn.coinafrique.com/categorie/villas","Vente villa 2 pièces - Sicap Liberté 2","https://sn.coinafrique.com/annonce/villas/vente-villa-2-pieces-sicap-liberte-2-4862009","18","https://sn.coinafrique.com/categorie/villas?page=18","2","1","65","Sicap Liberté, Dakar, Sénégal"
"1752992639-8437","https://sn.coinafrique.com/categorie/villas","Location villa 6 pièces - Ouakam-Corniche","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-ouakam-corniche-4857068","18","https://sn.coinafrique.com/categorie/villas?page=18","5","5","350","Ouakam, Dakar, Sénégal"
"1752992642-8438","https://sn.coinafrique.com/categorie/villas","Location villa 9 pièces semi-meublée - Mermoz - Batrain","https://sn.coinafrique.com/annonce/villas/location-villa-9-pieces-semi-meublee-mermoz-batrain-4862058","18","https://sn.coinafrique.com/categorie/villas?page=18","9","5","170","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992645-8439","https://sn.coinafrique.com/categorie/villas","Vente villa 10 pièces - Sicap Liberté","https://sn.coinafrique.com/annonce/villas/vente-villa-10-pieces-sicap-liberte-4862288","18","https://sn.coinafrique.com/categorie/villas?page=18","10","6","369","Sicap Liberté, Dakar, Sénégal"
"1752992648-8440","https://sn.coinafrique.com/categorie/villas","Vente villa 3 pièces - Keur Massar","https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-keur-massar-4907435","18","https://sn.coinafrique.com/categorie/villas?page=18","4","3","180 m2","Keur Massar, Sénégal"
"1752992651-8441","https://sn.coinafrique.com/categorie/villas","Location villa 8pièces -Mermoz","https://sn.coinafrique.com/annonce/villas/location-villa-8pieces-mermoz-4861271","18","https://sn.coinafrique.com/categorie/villas?page=18","300","","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992655-8442","https://sn.coinafrique.com/categorie/villas","Vente villa 6pièces -Yoff-océan","https://sn.coinafrique.com/annonce/villas/vente-villa-6pieces-yoff-ocean-4861289","18","https://sn.coinafrique.com/categorie/villas?page=18","6","300","","Yoff, Dakar, Sénégal"
"1752992659-8443","https://sn.coinafrique.com/categorie/villas","Vente Villas 8 pièces - Ouakam","https://sn.coinafrique.com/annonce/villas/vente-villas-8-pieces-ouakam-4909458","18","https://sn.coinafrique.com/categorie/villas?page=18","8","4","250","Ouakam, Dakar, Sénégal"
"1752992661-8444","https://sn.coinafrique.com/categorie/villas","Vente Maison R+3 - Guediawaye","https://sn.coinafrique.com/annonce/villas/vente-maison-r3-guediawaye-4909549","18","https://sn.coinafrique.com/categorie/villas?page=18","10","10","150 m2","Guediawaye, Dakar, Sénégal"
"1752992664-8445","https://sn.coinafrique.com/categorie/villas","Vente villa 9pièces - Sicap Karack - Amitié","https://sn.coinafrique.com/annonce/villas/vente-villa-9pieces-sicap-karack-amitie-4868524","18","https://sn.coinafrique.com/categorie/villas?page=18","9","6","120","Dakar, Sénégal"
"1752992667-8446","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Warang","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-warang-4910068","18","https://sn.coinafrique.com/categorie/villas?page=18","8","7","1600 m2","HLM, Dakar, Sénégal"
"1752992670-8447","https://sn.coinafrique.com/categorie/villas","Villa R+1 - Mbour","https://sn.coinafrique.com/annonce/villas/villa-r1-mbour-4910705","18","https://sn.coinafrique.com/categorie/villas?page=18","13","3","500 m2","Thies, Sénégal"
"1752992672-8448","https://sn.coinafrique.com/categorie/villas","Vente villa 5pièces - Yoff virage","https://sn.coinafrique.com/annonce/villas/vente-villa-5pieces-yoff-virage-4866515","18","https://sn.coinafrique.com/categorie/villas?page=18","5","4","450","Yoff, Dakar, Sénégal"
"1752992675-8449","https://sn.coinafrique.com/categorie/villas","Vente villa 7pièces - Mermoz-Sacré coeur","https://sn.coinafrique.com/annonce/villas/vente-villa-7pieces-mermoz-sacre-coeur-4866593","18","https://sn.coinafrique.com/categorie/villas?page=18","7","5","450","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992678-8450","https://sn.coinafrique.com/categorie/villas","Vente villa 5 pièces - Kedougou","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-kedougou-4911900","18","https://sn.coinafrique.com/categorie/villas?page=18","6","1","150","Kedougou, Sénégal"
"1752992681-8451","https://sn.coinafrique.com/categorie/villas","Location villa 4 pièces - Dakar","https://sn.coinafrique.com/annonce/villas/location-villa-4-pieces-dakar-4881905","18","https://sn.coinafrique.com/categorie/villas?page=18","4","1","170","Dakar, Sénégal"
"1752992684-8452","https://sn.coinafrique.com/categorie/villas","Location villa 3 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/villas/location-villa-3-pieces-mermoz-sacre-coeur-4869360","18","https://sn.coinafrique.com/categorie/villas?page=18","3","1","12","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752992686-8453","https://sn.coinafrique.com/categorie/villas","Vente villa 4 pièces - Cité Sonatel RDC","https://sn.coinafrique.com/annonce/villas/vente-villa-4-pieces-cite-sonatel-rdc-4913942","18","https://sn.coinafrique.com/categorie/villas?page=18","","","","Guediawaye, Dakar, Sénégal"
